x,y,label
0.57859,-1.42,0
-1.5008,-0.31401,0
-0.7492,1.0213,0
1.1748,-0.47367,0
1.0906,-1.0778,0
-1.2043,-0.3926,0
-1.2928,-1.2524,0
-1.0819,-0.65874,0
0.47233,1.7369,0
-0.48523,1.4545,0
-1.77,0.32702,0
0.22012,1.7865,0
0.70742,-1.0507,0
0.52153,1.4419,0
0.23109,1.5158,0
0.86013,1.5812,0
0.25178,1.7823,0
-1.1647,0.49795,0
-0.47444,1.1745,0
1.3591,-0.70999,0
-1.1468,0.53783,0
0.61058,1.4065,0
1.2675,-0.86281,0
1.2564,-0.16074,0
-1.1744,0.47464,0
1.3788,1.1571,0
-0.091171,1.7977,0
-1.288,0.83199,0
-1.4894,-1.0108,0
-0.097094,1.2629,0
-1.4371,-1.0839,0
-0.43431,-1.7468,0
0.27077,1.5092,0
0.93731,0.852,0
-0.44327,1.4679,0
-0.53051,1.1502,0
-1.1256,0.58096,0
-1.2651,-0.062516,0
1.5464,0.92129,0
-0.099241,1.2628,0
0.39909,-1.2022,0
1.2454,0.23125,0
1.3827,-0.66283,0
-0.15614,-1.257,0
-1.7954,0.12872,0
-1.1156,-0.59991,0
0.1011,1.2626,0
-1.2246,0.32387,0
1.4923,-0.35243,0
-1.2123,-0.36717,0
-1.7842,-0.23834,0
0.14616,1.2582,0
-1.2636,0.088288,0
-0.90094,-0.89036,0
-0.54554,-1.1432,0
-1.0034,0.7731,0
-1.0315,1.1345,0
1.7949,-0.13579,0
1.4904,0.36019,0
0.95102,-0.83666,0
1.0833,-0.65648,0
0.51503,-1.7247,0
1.4647,1.0462,0
-0.11426,1.5291,0
-0.64723,1.0888,0
-0.76919,-1.6274,0
1.0027,1.16,0
-0.22775,-1.246,0
1.41,1.1189,0
-0.72013,-1.042,0
-1.2658,0.046358,0
0.32675,-1.7701,0
-0.33414,-1.4965,0
1.2612,-0.87203,0
1.3936,-1.1393,0
-0.90811,1.5541,0
-0.5697,-1.7075,0
0.40796,1.1992,0
1.767,0.34329,0
-0.057077,-1.5323,0
-1.5333,-0.00021615,0
-1.2566,0.15937,0
1.487,-1.0143,0
-1.1823,-0.97639,0
-1.133,-1.0331,0
1.1425,-1.3909,0
0.43273,-1.1905,0
-1.1223,-0.58723,0
0.62728,1.3992,0
0.096933,1.5303,0
1.3614,-1.1775,0
1.7709,0.32255,0
-1.7964,0.11414,0
0.62463,1.1019,0
1.2553,-0.16917,0
-0.29419,-1.232,0
-1.8,-0.0053339,0
-1.7704,0.32519,0
1.6752,0.65861,0
-0.52508,-1.1527,0
1.7364,0.47422,0
1.1412,0.54971,0
-1.255,-0.17177,0
1.2587,0.8756,0
0.52595,-1.1523,0
0.6314,-1.3973,0
-0.31015,-1.7731,0
0.90232,1.2397,0
-0.96825,-1.5174,0
-1.258,-0.14766,0
1.7741,-0.30418,0
-1.0672,-1.4495,0
0.55979,-1.7107,0
-1.2137,0.36257,0
-1.3971,0.63194,0
0.69881,-1.3648,0
1.5581,0.90134,0
1.0272,1.1384,0
0.83338,1.5955,0
-1.1872,0.9704,0
0.61982,-1.1047,0
0.4168,-1.1961,0
1.6716,0.66758,0
-1.0213,0.7493,0
-1.5115,-0.2577,0
-1.3285,0.76556,0
-0.69968,-1.0559,0
-1.0638,-1.1043,0
-0.39981,1.4803,0
-1.1516,0.5274,0
1.7915,0.17488,0
1.2603,-0.12662,0
0.62987,1.099,0
0.9949,0.78398,0
-1.0664,1.1017,0
0.40564,1.2,0
-1.5301,0.099282,0
-0.67531,1.0716,0
1.2086,-0.37906,0
1.5792,-0.86386,0
1.1979,0.41163,0
-0.11686,-1.5289,0
-0.21572,1.787,0
-1.3566,0.71463,0
-1.7192,-0.53328,0
1.6847,-0.63375,0
-1.3331,0.75766,0
1.5246,-0.16297,0
-0.40242,1.201,0
-0.5444,-1.7157,0
-0.63559,-1.0957,0
-1.2286,-0.30827,0
-0.57657,-1.7052,0
-0.76782,-1.3272,0
0.78546,1.6196,0
1.0635,1.1046,0
1.2666,-0.0073188,0
0.60239,1.1143,0
1.7624,0.36613,0
-1.4214,-0.57519,0
1.13,-1.0365,0
-0.74564,-1.3398,0
0.46308,1.179,0
-0.86079,0.92924,0
-1.7455,0.43968,0
1.788,-0.20721,0
0.7027,1.0539,0
0.77963,-0.99831,0
-0.77783,-0.99971,0
-0.9028,0.88848,0
0.55617,1.4289,0
-1.3802,0.66805,0
-1.7885,0.20289,0
1.1137,1.0539,0
-1.0716,-0.6754,0
0.22856,1.5162,0
-0.94813,0.83993,0
-1.0983,-0.63094,0
-0.014374,1.2666,0
-0.3184,1.226,0
-0.93905,-0.85007,0
-0.12143,1.2608,0
0.57063,-1.1309,0
1.2592,-0.1377,0
-0.15679,-1.2569,0
-0.70456,1.0526,0
-1.5547,-0.9072,0
1.4029,1.1278,0
1.2752,-0.85141,0
0.92147,-0.8691,0
0.52314,-1.1536,0
-0.085316,1.2638,0
-1.4928,-1.0057,0
1.782,0.25376,0
-1.3673,0.69389,0
-0.48634,1.1696,0
0.66871,1.0758,0
0.6636,1.3823,0
-1.5928,0.83842,0
1.0511,0.70689,0
-1.0316,-0.73499,0
-1.5078,0.27857,0
-0.42195,-1.1943,0
-0.55744,-1.7115,0
-0.98825,-1.1724,0
1.76,0.37723,0
1.3923,0.64244,0
-0.64937,1.389,0
-1.2429,-0.2441,0
-0.86627,-1.2652,0
-1.0592,0.69464,0
0.76621,-1.6288,0
-0.3555,-1.7645,0
1.5037,-0.30009,0
-1.7652,-0.35209,0
-0.57609,1.1281,0
1.2078,0.94457,0
-1.38,-1.1557,0
0.27597,-1.5083,0
-1.3594,0.70937,0
1.066,0.68424,0
-0.15841,1.5251,0
0.87253,1.2609,0
-0.29683,1.5043,0
-1.426,0.56369,0
-1.7739,-0.30549,0
-1.4788,0.40531,0
1.0868,-1.0817,0
-1.2585,-0.14336,0
1.188,-0.43937,0
-0.82137,-0.96426,0
1.2222,-0.33275,0
0.08948,1.5307,0
-0.80585,-1.6095,0
-0.43739,1.7461,0
-0.72338,-1.352,0
-0.42802,-1.1922,0
1.6382,0.7458,0
-0.054167,1.7992,0
0.2923,1.7761,0
-0.88855,-1.5654,0
0.70797,-1.0503,0
-1.0067,1.4922,0
0.29223,-1.5052,0
-0.5727,-1.1298,0
1.2655,0.053429,0
-1.4417,-1.0778,0
-0.9594,0.82704,0
1.0943,-0.63798,0
1.5333,0.011089,0
-1.7501,0.42076,0
-1.3634,0.7017,0
-1.746,0.4376,0
0.16002,-1.2565,0
-0.7916,1.6166,0
0.33203,-1.497,0
-1.7709,0.3222,0
1.2348,0.28224,0
0.80836,1.6083,0
-0.31774,-1.7717,0
-1.2491,0.21004,0
0.87993,1.2557,0
-0.68625,1.0647,0
-1.1973,-0.95787,0
0.54879,1.4318,0
-0.1114,-1.5293,0
0.056889,1.2654,0
1.1,-0.6281,0
-0.15134,1.2576,0
0.17502,-1.7915,0
0.57642,1.4209,0
-0.42018,1.7503,0
1.0647,0.68618,0
-1.5976,-0.82935,0
-0.73182,-1.6445,0
-1.4681,-0.4425,0
-1.3694,0.68986,0
-0.77985,-0.99814,0
-1.0797,-1.4402,0
-0.54639,-1.1428,0
-0.83295,-0.95427,0
1.6943,-0.60788,0
0.4593,1.7404,0
-0.45551,-1.7414,0
0.13249,1.5276,0
1.1217,1.0454,0
-1.1978,-0.95723,0
-1.7124,0.55475,0
-1.2243,0.32482,0
-0.94585,-1.5315,0
0.2288,-1.7854,0
-1.06,1.4548,0
-0.80519,-1.3049,0
-1.3255,0.7709,0
0.98284,-1.508,0
0.76319,-1.3299,0
-0.051248,1.2656,0
-1.3616,-1.1772,0
4.375,0,1
4.5833,0,1
4.7917,0,1
5,0,1
5.2083,0,1
5.4167,0,1
5.625,0,1
4.1466,0.4084,1
4.3539,0.42882,1
4.5613,0.44925,1
4.7686,0.46967,1
4.9759,0.49009,1
5.1833,0.51051,1
5.3906,0.53093,1
5.5979,0.55135,1
4.0866,0.81288,1
4.2909,0.85352,1
4.4953,0.89416,1
4.6996,0.93481,1
4.9039,0.97545,1
5.1083,1.0161,1
5.3126,1.0567,1
5.5169,1.0974,1
3.9873,1.2095,1
4.1866,1.27,1
4.386,1.3305,1
4.5853,1.3909,1
4.7847,1.4514,1
4.9841,1.5119,1
5.1834,1.5724,1
5.3828,1.6329,1
3.8495,1.5945,1
4.042,1.6742,1
4.2344,1.754,1
4.4269,1.8337,1
4.6194,1.9134,1
4.8119,1.9931,1
5.0043,2.0729,1
5.1968,2.1526,1
3.6747,1.9642,1
3.8584,2.0624,1
4.0421,2.1606,1
4.2259,2.2588,1
4.4096,2.357,1
4.5933,2.4552,1
4.7771,2.5534,1
4.9608,2.6516,1
3.4645,2.3149,1
3.6377,2.4306,1
3.8109,2.5464,1
3.9841,2.6621,1
4.1573,2.7779,1
4.3306,2.8936,1
4.5038,3.0093,1
4.677,3.1251,1
3.2209,2.6433,1
3.3819,2.7755,1
3.543,2.9076,1
3.704,3.0398,1
3.8651,3.172,1
4.0261,3.3041,1
4.1871,3.4363,1
4.3482,3.5685,1
2.9463,2.9463,1
3.0936,3.0936,1
3.2409,3.2409,1
3.3882,3.3882,1
3.5355,3.5355,1
3.6828,3.6828,1
3.8302,3.8302,1
3.9775,3.9775,1
2.6433,3.2209,1
2.7755,3.3819,1
2.9076,3.543,1
3.0398,3.704,1
3.172,3.8651,1
3.3041,4.0261,1
3.4363,4.1871,1
3.5685,4.3482,1
2.3149,3.4645,1
2.4306,3.6377,1
2.5464,3.8109,1
2.6621,3.9841,1
2.7779,4.1573,1
2.8936,4.3306,1
3.0093,4.5038,1
3.1251,4.677,1
1.9642,3.6747,1
2.0624,3.8584,1
2.1606,4.0421,1
2.2588,4.2259,1
2.357,4.4096,1
2.4552,4.5933,1
2.5534,4.7771,1
2.6516,4.9608,1
1.5945,3.8495,1
1.6742,4.042,1
1.754,4.2344,1
1.8337,4.4269,1
1.9134,4.6194,1
1.9931,4.8119,1
2.0729,5.0043,1
2.1526,5.1968,1
1.2095,3.9873,1
1.27,4.1866,1
1.3305,4.386,1
1.3909,4.5853,1
1.4514,4.7847,1
1.5119,4.9841,1
1.5724,5.1834,1
1.6329,5.3828,1
0.81288,4.0866,1
0.85352,4.2909,1
0.89416,4.4953,1
0.93481,4.6996,1
0.97545,4.9039,1
1.0161,5.1083,1
1.0567,5.3126,1
1.0974,5.5169,1
0.4084,4.1466,1
0.42882,4.3539,1
0.44925,4.5613,1
0.46967,4.7686,1
0.49009,4.9759,1
0.51051,5.1833,1
0.53093,5.3906,1
0.55135,5.5979,1
2.5513e-16,4.1667,1
2.6789e-16,4.375,1
2.8065e-16,4.5833,1
2.934e-16,4.7917,1
3.0616e-16,5,1
3.1892e-16,5.2083,1
3.3168e-16,5.4167,1
3.4443e-16,5.625,1
-0.4084,4.1466,1
-0.42882,4.3539,1
-0.44925,4.5613,1
-0.46967,4.7686,1
-0.49009,4.9759,1
-0.51051,5.1833,1
-0.53093,5.3906,1
-0.55135,5.5979,1
-0.81288,4.0866,1
-0.85352,4.2909,1
-0.89416,4.4953,1
-0.93481,4.6996,1
-0.97545,4.9039,1
-1.0161,5.1083,1
-1.0567,5.3126,1
-1.0974,5.5169,1
-1.2095,3.9873,1
-1.27,4.1866,1
-1.3305,4.386,1
-1.3909,4.5853,1
-1.4514,4.7847,1
-1.5119,4.9841,1
-1.5724,5.1834,1
-1.6329,5.3828,1
-1.5945,3.8495,1
-1.6742,4.042,1
-1.754,4.2344,1
-1.8337,4.4269,1
-1.9134,4.6194,1
-1.9931,4.8119,1
-2.0729,5.0043,1
-2.1526,5.1968,1
-1.9642,3.6747,1
-2.0624,3.8584,1
-2.1606,4.0421,1
-2.2588,4.2259,1
-2.357,4.4096,1
-2.4552,4.5933,1
-2.5534,4.7771,1
-2.6516,4.9608,1
-2.3149,3.4645,1
-2.4306,3.6377,1
-2.5464,3.8109,1
-2.6621,3.9841,1
-2.7779,4.1573,1
-2.8936,4.3306,1
-3.0093,4.5038,1
-3.1251,4.677,1
-2.6433,3.2209,1
-2.7755,3.3819,1
-2.9076,3.543,1
-3.0398,3.704,1
-3.172,3.8651,1
-3.3041,4.0261,1
-3.4363,4.1871,1
-3.5685,4.3482,1
-2.9463,2.9463,1
-3.0936,3.0936,1
-3.2409,3.2409,1
-3.3882,3.3882,1
-3.5355,3.5355,1
-3.6828,3.6828,1
-3.8302,3.8302,1
-3.9775,3.9775,1
-3.2209,2.6433,1
-3.3819,2.7755,1
-3.543,2.9076,1
-3.704,3.0398,1
-3.8651,3.172,1
-4.0261,3.3041,1
-4.1871,3.4363,1
-4.3482,3.5685,1
-3.4645,2.3149,1
-3.6377,2.4306,1
-3.8109,2.5464,1
-3.9841,2.6621,1
-4.1573,2.7779,1
-4.3306,2.8936,1
-4.5038,3.0093,1
-4.677,3.1251,1
-3.6747,1.9642,1
-3.8584,2.0624,1
-4.0421,2.1606,1
-4.2259,2.2588,1
-4.4096,2.357,1
-4.5933,2.4552,1
-4.7771,2.5534,1
-4.9608,2.6516,1
-3.8495,1.5945,1
-4.042,1.6742,1
-4.2344,1.754,1
-4.4269,1.8337,1
-4.6194,1.9134,1
-4.8119,1.9931,1
-5.0043,2.0729,1
-5.1968,2.1526,1
-3.9873,1.2095,1
-4.1866,1.27,1
-4.386,1.3305,1
-4.5853,1.3909,1
-4.7847,1.4514,1
-4.9841,1.5119,1
-5.1834,1.5724,1
-5.3828,1.6329,1
-4.0866,0.81288,1
-4.2909,0.85352,1
-4.4953,0.89416,1
-4.6996,0.93481,1
-4.9039,0.97545,1
-5.1083,1.0161,1
-5.3126,1.0567,1
-5.5169,1.0974,1
-4.1466,0.4084,1
-4.3539,0.42882,1
-4.5613,0.44925,1
-4.7686,0.46967,1
-4.9759,0.49009,1
-5.1833,0.51051,1
-5.3906,0.53093,1
-5.5979,0.55135,1
-4.1667,5.1027e-16,1
-4.375,5.3578e-16,1
-4.5833,5.613e-16,1
-4.7917,5.8681e-16,1
-5,6.1232e-16,1
-5.2083,6.3784e-16,1
-5.4167,6.6335e-16,1
-5.625,6.8886e-16,1
-4.1466,-0.4084,1
-4.3539,-0.42882,1
-4.5613,-0.44925,1
-4.7686,-0.46967,1
-4.9759,-0.49009,1
-5.1833,-0.51051,1
-5.3906,-0.53093,1
-5.5979,-0.55135,1
-4.0866,-0.81288,1
-4.2909,-0.85352,1
-4.4953,-0.89416,1
-4.6996,-0.93481,1
-4.9039,-0.97545,1
-5.1083,-1.0161,1
-5.3126,-1.0567,1
-5.5169,-1.0974,1
-3.9873,-1.2095,1
-4.1866,-1.27,1
-4.386,-1.3305,1
-4.5853,-1.3909,1
-4.7847,-1.4514,1
-4.9841,-1.5119,1
-5.1834,-1.5724,1
-5.3828,-1.6329,1
-3.8495,-1.5945,1
-4.042,-1.6742,1
-4.2344,-1.754,1
-4.4269,-1.8337,1
-4.6194,-1.9134,1
-4.8119,-1.9931,1
-5.0043,-2.0729,1
-5.1968,-2.1526,1
-3.6747,-1.9642,1
-3.8584,-2.0624,1
-4.0421,-2.1606,1
-4.2259,-2.2588,1
-4.4096,-2.357,1
-4.5933,-2.4552,1
-4.7771,-2.5534,1
-4.9608,-2.6516,1
-3.4645,-2.3149,1
-3.6377,-2.4306,1
-3.8109,-2.5464,1
-3.9841,-2.6621,1
-4.1573,-2.7779,1
-4.3306,-2.8936,1
-4.5038,-3.0093,1
-4.677,-3.1251,1
-3.2209,-2.6433,1
-3.3819,-2.7755,1
-3.543,-2.9076,1
-3.704,-3.0398,1
-3.8651,-3.172,1
-4.0261,-3.3041,1
-4.1871,-3.4363,1
-4.3482,-3.5685,1
-2.9463,-2.9463,1
-3.0936,-3.0936,1
-3.2409,-3.2409,1
-3.3882,-3.3882,1
-3.5355,-3.5355,1
-3.6828,-3.6828,1
-3.8302,-3.8302,1
-3.9775,-3.9775,1
-2.6433,-3.2209,1
-2.7755,-3.3819,1
-2.9076,-3.543,1
-3.0398,-3.704,1
-3.172,-3.8651,1
-3.3041,-4.0261,1
-3.4363,-4.1871,1
-3.5685,-4.3482,1
-2.3149,-3.4645,1
-2.4306,-3.6377,1
-2.5464,-3.8109,1
-2.6621,-3.9841,1
-2.7779,-4.1573,1
-2.8936,-4.3306,1
-3.0093,-4.5038,1
-3.1251,-4.677,1
-1.9642,-3.6747,1
-2.0624,-3.8584,1
-2.1606,-4.0421,1
-2.2588,-4.2259,1
-2.357,-4.4096,1
-2.4552,-4.5933,1
-2.5534,-4.7771,1
-2.6516,-4.9608,1
-1.5945,-3.8495,1
-1.6742,-4.042,1
-1.754,-4.2344,1
-1.8337,-4.4269,1
-1.9134,-4.6194,1
-1.9931,-4.8119,1
-2.0729,-5.0043,1
-2.1526,-5.1968,1
-1.2095,-3.9873,1
-1.27,-4.1866,1
-1.3305,-4.386,1
-1.3909,-4.5853,1
-1.4514,-4.7847,1
-1.5119,-4.9841,1
-1.5724,-5.1834,1
-1.6329,-5.3828,1
-0.81288,-4.0866,1
-0.85352,-4.2909,1
-0.89416,-4.4953,1
-0.93481,-4.6996,1
-0.97545,-4.9039,1
-1.0161,-5.1083,1
-1.0567,-5.3126,1
-1.0974,-5.5169,1
-0.4084,-4.1466,1
-0.42882,-4.3539,1
-0.44925,-4.5613,1
-0.46967,-4.7686,1
-0.49009,-4.9759,1
-0.51051,-5.1833,1
-0.53093,-5.3906,1
-0.55135,-5.5979,1
-7.654e-16,-4.1667,1
-8.0367e-16,-4.375,1
-8.4194e-16,-4.5833,1
-8.8021e-16,-4.7917,1
-9.1849e-16,-5,1
-9.5676e-16,-5.2083,1
-9.9503e-16,-5.4167,1
-1.0333e-15,-5.625,1
0.4084,-4.1466,1
0.42882,-4.3539,1
0.44925,-4.5613,1
0.46967,-4.7686,1
0.49009,-4.9759,1
0.51051,-5.1833,1
0.53093,-5.3906,1
0.55135,-5.5979,1
0.81288,-4.0866,1
0.85352,-4.2909,1
0.89416,-4.4953,1
0.93481,-4.6996,1
0.97545,-4.9039,1
1.0161,-5.1083,1
1.0567,-5.3126,1
1.0974,-5.5169,1
1.2095,-3.9873,1
1.27,-4.1866,1
1.3305,-4.386,1
1.3909,-4.5853,1
1.4514,-4.7847,1
1.5119,-4.9841,1
1.5724,-5.1834,1
1.6329,-5.3828,1
1.5945,-3.8495,1
1.6742,-4.042,1
1.754,-4.2344,1
1.8337,-4.4269,1
1.9134,-4.6194,1
1.9931,-4.8119,1
2.0729,-5.0043,1
2.1526,-5.1968,1
1.9642,-3.6747,1
2.0624,-3.8584,1
2.1606,-4.0421,1
2.2588,-4.2259,1
2.357,-4.4096,1
2.4552,-4.5933,1
2.5534,-4.7771,1
2.6516,-4.9608,1
2.3149,-3.4645,1
2.4306,-3.6377,1
2.5464,-3.8109,1
2.6621,-3.9841,1
2.7779,-4.1573,1
2.8936,-4.3306,1
3.0093,-4.5038,1
3.1251,-4.677,1
2.6433,-3.2209,1
2.7755,-3.3819,1
2.9076,-3.543,1
3.0398,-3.704,1
3.172,-3.8651,1
3.3041,-4.0261,1
3.4363,-4.1871,1
3.5685,-4.3482,1
2.9463,-2.9463,1
3.0936,-3.0936,1
3.2409,-3.2409,1
3.3882,-3.3882,1
3.5355,-3.5355,1
3.6828,-3.6828,1
3.8302,-3.8302,1
3.9775,-3.9775,1
3.2209,-2.6433,1
3.3819,-2.7755,1
3.543,-2.9076,1
3.704,-3.0398,1
3.8651,-3.172,1
4.0261,-3.3041,1
4.1871,-3.4363,1
4.3482,-3.5685,1
3.4645,-2.3149,1
3.6377,-2.4306,1
3.8109,-2.5464,1
3.9841,-2.6621,1
4.1573,-2.7779,1
4.3306,-2.8936,1
4.5038,-3.0093,1
4.677,-3.1251,1
3.6747,-1.9642,1
3.8584,-2.0624,1
4.0421,-2.1606,1
4.2259,-2.2588,1
4.4096,-2.357,1
4.5933,-2.4552,1
4.7771,-2.5534,1
4.9608,-2.6516,1
3.8495,-1.5945,1
4.042,-1.6742,1
4.2344,-1.754,1
4.4269,-1.8337,1
4.6194,-1.9134,1
4.8119,-1.9931,1
5.0043,-2.0729,1
5.1968,-2.1526,1
3.9873,-1.2095,1
4.1866,-1.27,1
4.386,-1.3305,1
4.5853,-1.3909,1
4.7847,-1.4514,1
4.9841,-1.5119,1
5.1834,-1.5724,1
5.3828,-1.6329,1
4.0866,-0.81288,1
4.2909,-0.85352,1
4.4953,-0.89416,1
4.6996,-0.93481,1
4.9039,-0.97545,1
5.1083,-1.0161,1
5.3126,-1.0567,1
5.5169,-1.0974,1
4.1466,-0.4084,1
4.3539,-0.42882,1
4.5613,-0.44925,1
4.7686,-0.46967,1
4.9759,-0.49009,1
5.1833,-0.51051,1
5.3906,-0.53093,1
5.5979,-0.55135,1
4.1667,-1.0205e-15,1
